85549938;Combo Hướng dẫn ôn thi THPT môn Ngữ Văn (phần vh vn và đọc hiểu nghị luận xã hội);;available;125000;0;125000;0;4.8;234;{'text': 'Đã bán 815', 'value': 815};sach_thamkhao;Bìa mềm
104612979;Sách ID 3000 bài tập Nâng cao luyện thi đại học môn Toán.;Moon;available;200000;61000;139000;31;4.8;133;{'text': 'Đã bán 388', 'value': 388};sach_thamkhao;Bìa mềm
126692417;Combo 3 cuốn Bứt phá 9+ lớp 11 môn Toán, Lí, Hóa ;nhieu tac gia;available;600000;120000;480000;20;5.0;48;{'text': 'Đã bán 159', 'value': 159};sach_thamkhao;Bìa mềm
104272495;35 Đề Tiếng Anh Thi Vào Lớp 10 (Có Đáp Án) (Chỉnh Lý 2021);Mai Lan Hương, Hà Thanh Uyên;available;65000;20150;44850;31;5.0;135;{'text': 'Đã bán 804', 'value': 804};sach_thamkhao;Bìa mềm
51845986;Chinh Phục Luyện Thi Vào 10 Môn Ngữ Văn Theo Chủ Đề;Đỗ Thị Thu Hà;available;119000;23800;95200;20;4.8;61;{'text': 'Đã bán 178', 'value': 178};sach_thamkhao;Bìa mềm
147698062;Bộ đề minh họa 2022 - Sách ID 50 Đề thi trắc nghiệm môn Sinh học thầy Phan Khắc Nghệ;;available;109000;0;109000;0;4.7;99;{'text': 'Đã bán 365', 'value': 365};sach_thamkhao;
59261211;SỔ TAY KIẾN THỨC CHINH PHỤC 10 ĐIỂM - dành cho học sinh lớp 11 - Trọn bộ 4 môn: Toán, Lí, Hoá, Anh ;;available;150000;72000;78000;48;4.8;358;{'text': 'Đã bán 1118', 'value': 1118};sach_thamkhao;Bìa mềm
74820962;Sổ tay tra cứu công thức 5 môn lớp 12 ;;available;99000;0;99000;0;4.8;148;{'text': 'Đã bán 571', 'value': 571};sach_thamkhao;Bìa mềm
4077673;Bài Tập Tiếng Anh 12 (Có Đáp Án);Mai Lan Hương - Nguyễn Thanh Loan;available;58000;20300;37700;35;5.0;183;{'text': 'Đã bán 1849', 'value': 1849};sach_thamkhao;Bìa mềm
155115299;Giải Thích Chuyên Đề Thi Vào 10 Chuyên Tiếng Anh;Dương Hương;available;145000;52200;92800;36;5.0;34;{'text': 'Đã bán 146', 'value': 146};sach_thamkhao;Bìa mềm
74307099;Luyện Viết Và Học Từ Vựng Tiếng Anh Lớp 1 – Theo Chương Trình Family And Friends (National Edition);Mai Lan Hương;available;35000;10850;24150;31;5.0;215;{'text': 'Đã bán 1585', 'value': 1585};sach_thamkhao;Bìa mềm
43665704;Combo Chiến thắng kì thi 9 vào 10 chuyên môn Vật Lí( Tập 1 - Tập 2);;available;215000;0;215000;0;4.2;12;{'text': 'Đã bán 48', 'value': 48};sach_thamkhao;Bìa mềm
68350213;Chinh Phục Luyện Thi Vào 10 Môn Toán Theo Chủ Đề;Nguyễn Xuân Nam;available;159000;62300;96700;39;5.0;93;{'text': 'Đã bán 280', 'value': 280};sach_thamkhao;Bìa mềm
